#Time Total flux(top) flux(bottom)
3.50886e+06 0.0350886 -1e-08 8.44123e-132
3.50981e+06 0.0350981 -1e-08 9.23414e-132
3.51075e+06 0.0351075 -1e-08 1.01012e-131
3.5117e+06 0.035117 -1e-08 1.10474e-131
3.51264e+06 0.0351264 -1e-08 1.20818e-131
3.51358e+06 0.0351358 -1e-08 1.32103e-131
3.51452e+06 0.0351452 -1e-08 1.44437e-131
3.51546e+06 0.0351546 -1e-08 1.57889e-131
3.5164e+06 0.035164 -1e-08 1.7259e-131
3.51734e+06 0.0351734 -1e-08 1.88619e-131
3.51827e+06 0.0351827 -1e-08 2.06131e-131
3.51921e+06 0.0351921 -1e-08 2.25261e-131
3.52015e+06 0.0352015 -1e-08 2.46115e-131
3.52108e+06 0.0352108 -1e-08 2.68892e-131
3.52202e+06 0.0352202 -1e-08 2.93714e-131
3.52295e+06 0.0352295 -1e-08 3.20819e-131
3.52388e+06 0.0352388 -1e-08 3.50414e-131
3.52481e+06 0.0352481 -1e-08 3.82659e-131
3.52575e+06 0.0352575 -1e-08 4.17859e-131
3.52668e+06 0.0352668 -1e-08 4.56282e-131
3.52761e+06 0.0352761 -1e-08 4.98224e-131
3.52857e+06 0.0352857 -1e-08 5.45533e-131
3.52952e+06 0.0352952 -1e-08 5.96745e-131
3.53048e+06 0.0353048 -1e-08 6.53369e-131
3.53143e+06 0.0353143 -1e-08 7.14929e-131
3.53239e+06 0.0353239 -1e-08 7.82416e-131
3.53334e+06 0.0353334 -1e-08 8.56081e-131
3.5343e+06 0.035343 -1e-08 9.36653e-131
3.53525e+06 0.0353525 -1e-08 1.02458e-130
3.5362e+06 0.035362 -1e-08 1.12072e-130
3.53715e+06 0.0353715 -1e-08 1.22562e-130
3.5381e+06 0.035381 -1e-08 1.34028e-130
3.53905e+06 0.0353905 -1e-08 1.46535e-130
3.54e+06 0.0354 -1e-08 1.60205e-130
3.54095e+06 0.0354095 -1e-08 1.75143e-130
3.5419e+06 0.035419 -1e-08 1.91433e-130
3.54284e+06 0.0354284 -1e-08 2.0923e-130
3.54379e+06 0.0354379 -1e-08 2.28632e-130
3.54473e+06 0.0354473 -1e-08 2.49825e-130
3.54568e+06 0.0354568 -1e-08 2.72974e-130
3.54662e+06 0.0354662 -1e-08 2.98202e-130
3.54756e+06 0.0354756 -1e-08 3.25752e-130
3.5485e+06 0.035485 -1e-08 3.55835e-130
3.54944e+06 0.0354944 -1e-08 3.88611e-130
3.55039e+06 0.0355039 -1e-08 4.24393e-130
3.55133e+06 0.0355133 -1e-08 4.63455e-130
3.55227e+06 0.0355227 -1e-08 5.06098e-130
3.55321e+06 0.0355321 -1e-08 5.52541e-130
3.55417e+06 0.0355417 -1e-08 6.04909e-130
3.55513e+06 0.0355513 -1e-08 6.6168e-130
3.5561e+06 0.035561 -1e-08 7.24347e-130
3.55706e+06 0.0355706 -1e-08 7.92599e-130
3.55803e+06 0.0355803 -1e-08 8.67432e-130
3.55899e+06 0.0355899 -1e-08 9.49105e-130
3.55995e+06 0.0355995 -1e-08 1.03844e-129
3.56091e+06 0.0356091 -1e-08 1.1359e-129
3.56187e+06 0.0356187 -1e-08 1.24248e-129
3.56283e+06 0.0356283 -1e-08 1.35874e-129
3.56379e+06 0.0356379 -1e-08 1.48583e-129
3.56475e+06 0.0356475 -1e-08 1.62442e-129
3.5657e+06 0.035657 -1e-08 1.77588e-129
3.56666e+06 0.0356666 -1e-08 1.94141e-129
3.56762e+06 0.0356762 -1e-08 2.12187e-129
3.56857e+06 0.0356857 -1e-08 2.31902e-129
3.56952e+06 0.0356952 -1e-08 2.5339e-129
3.57047e+06 0.0357047 -1e-08 2.7686e-129
3.57143e+06 0.0357143 -1e-08 3.02495e-129
3.57238e+06 0.0357238 -1e-08 3.30426e-129
3.57333e+06 0.0357333 -1e-08 3.60925e-129
3.57428e+06 0.0357428 -1e-08 3.94226e-129
3.57523e+06 0.0357523 -1e-08 4.30588e-129
3.57618e+06 0.0357618 -1e-08 4.70192e-129
3.57712e+06 0.0357712 -1e-08 5.13423e-129
3.57807e+06 0.0357807 -1e-08 5.60612e-129
3.57902e+06 0.0357902 -1e-08 6.11994e-129
3.57996e+06 0.0357996 -1e-08 6.68065e-129
3.58094e+06 0.0358094 -1e-08 7.3127e-129
3.5819e+06 0.035819 -1e-08 7.99733e-129
3.58288e+06 0.0358288 -1e-08 8.75342e-129
3.58385e+06 0.0358385 -1e-08 9.57647e-129
3.58482e+06 0.0358482 -1e-08 1.04789e-128
3.58579e+06 0.0358579 -1e-08 1.14609e-128
3.58676e+06 0.0358676 -1e-08 1.25374e-128
3.58773e+06 0.0358773 -1e-08 1.37115e-128
3.5887e+06 0.035887 -1e-08 1.49951e-128
3.58966e+06 0.0358966 -1e-08 1.63947e-128
3.59063e+06 0.0359063 -1e-08 1.79244e-128
3.59159e+06 0.0359159 -1e-08 1.95919e-128
3.59255e+06 0.0359255 -1e-08 2.14139e-128
3.59352e+06 0.0359352 -1e-08 2.34046e-128
3.59448e+06 0.0359448 -1e-08 2.55739e-128
3.59544e+06 0.0359544 -1e-08 2.79435e-128
3.5964e+06 0.035964 -1e-08 3.05317e-128
3.59736e+06 0.0359736 -1e-08 3.33512e-128
3.59832e+06 0.0359832 -1e-08 3.643e-128
3.59927e+06 0.0359927 -1e-08 3.97918e-128
3.60023e+06 0.0360023 -1e-08 4.34624e-128
3.60119e+06 0.0360119 -1e-08 4.74598e-128
3.60215e+06 0.0360215 -1e-08 5.18233e-128
3.6031e+06 0.036031 -1e-08 5.65862e-128
3.60406e+06 0.0360406 -1e-08 6.1785e-128
3.60501e+06 0.0360501 -1e-08 6.74444e-128
3.606e+06 0.03606 -1e-08 7.38217e-128
3.60697e+06 0.0360697 -1e-08 8.07428e-128
3.60795e+06 0.0360795 -1e-08 8.8372e-128
3.60893e+06 0.0360893 -1e-08 9.66735e-128
3.60991e+06 0.0360991 -1e-08 1.05776e-127
3.61089e+06 0.0361089 -1e-08 1.15705e-127
3.61187e+06 0.0361187 -1e-08 1.26562e-127
3.61284e+06 0.0361284 -1e-08 1.38401e-127
3.61382e+06 0.0361382 -1e-08 1.51342e-127
3.61479e+06 0.0361479 -1e-08 1.65488e-127
3.61576e+06 0.0361576 -1e-08 1.80908e-127
3.61674e+06 0.0361674 -1e-08 1.97759e-127
3.61771e+06 0.0361771 -1e-08 2.16173e-127
3.61868e+06 0.0361868 -1e-08 2.36237e-127
3.61965e+06 0.0361965 -1e-08 2.58156e-127
3.62062e+06 0.0362062 -1e-08 2.821e-127
3.62159e+06 0.0362159 -1e-08 3.08183e-127
3.62256e+06 0.0362256 -1e-08 3.36666e-127
3.62352e+06 0.0362352 -1e-08 3.67771e-127
3.62449e+06 0.0362449 -1e-08 4.01737e-127
3.62546e+06 0.0362546 -1e-08 4.38723e-127
3.62642e+06 0.0362642 -1e-08 4.79099e-127
3.62739e+06 0.0362739 -1e-08 5.23174e-127
3.62835e+06 0.0362835 -1e-08 5.71151e-127
3.62931e+06 0.0362931 -1e-08 6.23509e-127
3.63028e+06 0.0363028 -1e-08 6.80646e-127
3.63124e+06 0.0363124 -1e-08 7.42997e-127
3.63223e+06 0.0363223 -1e-08 8.13235e-127
3.63321e+06 0.0363321 -1e-08 8.8941e-127
3.63421e+06 0.0363421 -1e-08 9.73429e-127
3.63519e+06 0.0363519 -1e-08 1.06481e-126
3.63618e+06 0.0363618 -1e-08 1.16502e-126
3.63716e+06 0.0363716 -1e-08 1.27398e-126
3.63815e+06 0.0363815 -1e-08 1.39344e-126
3.63913e+06 0.0363913 -1e-08 1.52367e-126
3.64012e+06 0.0364012 -1e-08 1.66601e-126
3.6411e+06 0.036411 -1e-08 1.82113e-126
3.64208e+06 0.0364208 -1e-08 1.99063e-126
3.64306e+06 0.0364306 -1e-08 2.17583e-126
3.64404e+06 0.0364404 -1e-08 2.37759e-126
3.64501e+06 0.0364501 -1e-08 2.59797e-126
3.64599e+06 0.0364599 -1e-08 2.8387e-126
3.64697e+06 0.0364697 -1e-08 3.10163e-126
3.64794e+06 0.0364794 -1e-08 3.38794e-126
3.64892e+06 0.0364892 -1e-08 3.70057e-126
3.6499e+06 0.036499 -1e-08 4.04192e-126
3.65087e+06 0.0365087 -1e-08 4.41462e-126
3.65184e+06 0.0365184 -1e-08 4.8203e-126
3.65282e+06 0.0365282 -1e-08 5.2631e-126
3.65379e+06 0.0365379 -1e-08 5.7464e-126
3.65476e+06 0.0365476 -1e-08 6.27389e-126
3.65573e+06 0.0365573 -1e-08 6.84782e-126
3.6567e+06 0.036567 -1e-08 7.47402e-126
3.65767e+06 0.0365767 -1e-08 8.15724e-126
3.65867e+06 0.0365867 -1e-08 8.92642e-126
3.65966e+06 0.0365966 -1e-08 9.75981e-126
3.66066e+06 0.0366066 -1e-08 1.06794e-125
3.66165e+06 0.0366165 -1e-08 1.16789e-125
3.66264e+06 0.0366264 -1e-08 1.2775e-125
3.66363e+06 0.0366363 -1e-08 1.39697e-125
3.66463e+06 0.0366463 -1e-08 1.52756e-125
3.66562e+06 0.0366562 -1e-08 1.66985e-125
3.66661e+06 0.0366661 -1e-08 1.82533e-125
3.66759e+06 0.0366759 -1e-08 1.99523e-125
3.66858e+06 0.0366858 -1e-08 2.18087e-125
3.66957e+06 0.0366957 -1e-08 2.38305e-125
3.67056e+06 0.0367056 -1e-08 2.60388e-125
3.67154e+06 0.0367154 -1e-08 2.8451e-125
3.67253e+06 0.0367253 -1e-08 3.1077e-125
3.67351e+06 0.0367351 -1e-08 3.39443e-125
3.67449e+06 0.0367449 -1e-08 3.70751e-125
3.67548e+06 0.0367548 -1e-08 4.04933e-125
3.67646e+06 0.0367646 -1e-08 4.4213e-125
3.67744e+06 0.0367744 -1e-08 4.82729e-125
3.67842e+06 0.0367842 -1e-08 5.27039e-125
3.6794e+06 0.036794 -1e-08 5.75399e-125
3.68038e+06 0.0368038 -1e-08 6.28177e-125
3.68136e+06 0.0368136 -1e-08 6.85583e-125
3.68233e+06 0.0368233 -1e-08 7.48212e-125
3.68331e+06 0.0368331 -1e-08 8.16538e-125
3.68432e+06 0.0368432 -1e-08 8.93404e-125
3.68531e+06 0.0368531 -1e-08 9.76605e-125
3.68632e+06 0.0368632 -1e-08 1.06847e-124
3.68732e+06 0.0368732 -1e-08 1.16825e-124
3.68832e+06 0.0368832 -1e-08 1.27768e-124
3.68932e+06 0.0368932 -1e-08 1.3969e-124
3.69032e+06 0.0369032 -1e-08 1.52719e-124
3.69132e+06 0.0369132 -1e-08 1.66958e-124
3.69232e+06 0.0369232 -1e-08 1.82519e-124
3.69331e+06 0.0369331 -1e-08 1.99464e-124
3.69431e+06 0.0369431 -1e-08 2.17975e-124
3.6953e+06 0.036953 -1e-08 2.38197e-124
3.69629e+06 0.0369629 -1e-08 2.60207e-124
3.69729e+06 0.0369729 -1e-08 2.84243e-124
3.69828e+06 0.0369828 -1e-08 3.10489e-124
3.69927e+06 0.0369927 -1e-08 3.39147e-124
3.70026e+06 0.0370026 -1e-08 3.7044e-124
3.70125e+06 0.0370125 -1e-08 4.04483e-124
3.70224e+06 0.0370224 -1e-08 4.41642e-124
3.70323e+06 0.0370323 -1e-08 4.822e-124
3.70422e+06 0.0370422 -1e-08 5.26465e-124
3.70521e+06 0.0370521 -1e-08 5.74601e-124
3.7062e+06 0.037062 -1e-08 6.2731e-124
3.70718e+06 0.0370718 -1e-08 6.84623e-124
3.70817e+06 0.0370817 -1e-08 7.47149e-124
3.70915e+06 0.0370915 -1e-08 8.15361e-124
3.71017e+06 0.0371017 -1e-08 8.92041e-124
3.71117e+06 0.0371117 -1e-08 9.75264e-124
3.71219e+06 0.0371219 -1e-08 1.06691e-123
3.71319e+06 0.0371319 -1e-08 1.16637e-123
3.7142e+06 0.037142 -1e-08 1.27548e-123
3.71521e+06 0.0371521 -1e-08 1.39429e-123
3.71622e+06 0.0371622 -1e-08 1.52412e-123
3.71722e+06 0.0371722 -1e-08 1.66599e-123
3.71823e+06 0.0371823 -1e-08 1.821e-123
3.71923e+06 0.0371923 -1e-08 1.98972e-123
3.72023e+06 0.0372023 -1e-08 2.17399e-123
3.72124e+06 0.0372124 -1e-08 2.37526e-123
3.72224e+06 0.0372224 -1e-08 2.59507e-123
3.72324e+06 0.0372324 -1e-08 2.8342e-123
3.72424e+06 0.0372424 -1e-08 3.09526e-123
3.72524e+06 0.0372524 -1e-08 3.38027e-123
3.72624e+06 0.0372624 -1e-08 3.6914e-123
3.72724e+06 0.0372724 -1e-08 4.03104e-123
3.72823e+06 0.0372823 -1e-08 4.40032e-123
3.72923e+06 0.0372923 -1e-08 4.80327e-123
3.73022e+06 0.0373022 -1e-08 5.24297e-123
3.73122e+06 0.0373122 -1e-08 5.72273e-123
3.73221e+06 0.0373221 -1e-08 6.2462e-123
3.73321e+06 0.0373321 -1e-08 6.81735e-123
3.7342e+06 0.037342 -1e-08 7.43796e-123
3.73519e+06 0.0373519 -1e-08 8.11481e-123
3.73621e+06 0.0373621 -1e-08 8.87472e-123
3.73722e+06 0.0373722 -1e-08 9.69852e-123
3.73824e+06 0.0373824 -1e-08 1.06061e-122
3.73925e+06 0.0373925 -1e-08 1.1594e-122
3.74027e+06 0.0374027 -1e-08 1.26781e-122
3.74129e+06 0.0374129 -1e-08 1.38581e-122
3.7423e+06 0.037423 -1e-08 1.51474e-122
3.74332e+06 0.0374332 -1e-08 1.65561e-122
3.74433e+06 0.0374433 -1e-08 1.80886e-122
3.74534e+06 0.0374534 -1e-08 1.97624e-122
3.74635e+06 0.0374635 -1e-08 2.15904e-122
3.74736e+06 0.0374736 -1e-08 2.35867e-122
3.74837e+06 0.0374837 -1e-08 2.57667e-122
3.74938e+06 0.0374938 -1e-08 2.8137e-122
3.75038e+06 0.0375038 -1e-08 3.07243e-122
3.75139e+06 0.0375139 -1e-08 3.35485e-122
3.7524e+06 0.037524 -1e-08 3.66311e-122
3.7534e+06 0.037534 -1e-08 3.99957e-122
3.7544e+06 0.037544 -1e-08 4.36517e-122
3.75541e+06 0.0375541 -1e-08 4.76583e-122
3.75641e+06 0.0375641 -1e-08 5.20114e-122
3.75742e+06 0.0375742 -1e-08 5.67603e-122
3.75842e+06 0.0375842 -1e-08 6.19409e-122
3.75942e+06 0.0375942 -1e-08 6.75923e-122
3.76042e+06 0.0376042 -1e-08 7.37291e-122
3.76142e+06 0.0376142 -1e-08 8.04511e-122
3.76245e+06 0.0376245 -1e-08 8.79552e-122
3.76347e+06 0.0376347 -1e-08 9.61176e-122
3.76449e+06 0.0376449 -1e-08 1.05119e-121
3.76552e+06 0.0376552 -1e-08 1.14913e-121
3.76654e+06 0.0376654 -1e-08 1.25615e-121
3.76757e+06 0.0376757 -1e-08 1.37309e-121
3.76858e+06 0.0376858 -1e-08 1.50026e-121
3.7696e+06 0.037696 -1e-08 1.63916e-121
3.77062e+06 0.0377062 -1e-08 1.79086e-121
3.77164e+06 0.0377164 -1e-08 1.95653e-121
3.77266e+06 0.0377266 -1e-08 2.13746e-121
3.77368e+06 0.0377368 -1e-08 2.33408e-121
3.77469e+06 0.0377469 -1e-08 2.54872e-121
3.77571e+06 0.0377571 -1e-08 2.783e-121
3.77672e+06 0.0377672 -1e-08 3.03871e-121
3.77774e+06 0.0377774 -1e-08 3.31783e-121
3.77875e+06 0.0377875 -1e-08 3.62246e-121
3.77976e+06 0.0377976 -1e-08 3.95328e-121
3.78077e+06 0.0378077 -1e-08 4.31418e-121
3.78178e+06 0.0378178 -1e-08 4.70787e-121
3.78279e+06 0.0378279 -1e-08 5.13734e-121
3.7838e+06 0.037838 -1e-08 5.6058e-121
3.78481e+06 0.0378481 -1e-08 6.1168e-121
3.78582e+06 0.0378582 -1e-08 6.67416e-121
3.78683e+06 0.0378683 -1e-08 7.27897e-121
3.78786e+06 0.0378786 -1e-08 7.95933e-121
3.78889e+06 0.0378889 -1e-08 8.69516e-121
3.78992e+06 0.0378992 -1e-08 9.50732e-121
3.79095e+06 0.0379095 -1e-08 1.03902e-120
3.79198e+06 0.0379198 -1e-08 1.13548e-120
3.79301e+06 0.0379301 -1e-08 1.24085e-120
3.79404e+06 0.0379404 -1e-08 1.35595e-120
3.79507e+06 0.0379507 -1e-08 1.48168e-120
3.7961e+06 0.037961 -1e-08 1.61827e-120
3.79713e+06 0.0379713 -1e-08 1.76821e-120
3.79815e+06 0.0379815 -1e-08 1.93108e-120
3.79918e+06 0.0379918 -1e-08 2.10889e-120
3.8002e+06 0.038002 -1e-08 2.30299e-120
3.80123e+06 0.0380123 -1e-08 2.51488e-120
3.80225e+06 0.0380225 -1e-08 2.74489e-120
3.80327e+06 0.0380327 -1e-08 2.99725e-120
3.80429e+06 0.0380429 -1e-08 3.27115e-120
3.80531e+06 0.0380531 -1e-08 3.56997e-120
3.80633e+06 0.0380633 -1e-08 3.89597e-120
3.80735e+06 0.0380735 -1e-08 4.2516e-120
3.80837e+06 0.0380837 -1e-08 4.63954e-120
3.80939e+06 0.0380939 -1e-08 5.06273e-120
3.8104e+06 0.038104 -1e-08 5.52166e-120
3.81142e+06 0.0381142 -1e-08 6.02495e-120
3.81243e+06 0.0381243 -1e-08 6.57068e-120
3.81347e+06 0.0381347 -1e-08 7.18368e-120
3.81451e+06 0.0381451 -1e-08 7.84955e-120
3.81555e+06 0.0381555 -1e-08 8.58132e-120
3.81659e+06 0.0381659 -1e-08 9.3761e-120
3.81763e+06 0.0381763 -1e-08 1.02495e-119
3.81867e+06 0.0381867 -1e-08 1.11981e-119
3.8197e+06 0.038197 -1e-08 1.2234e-119
3.82074e+06 0.0382074 -1e-08 1.33652e-119
3.82178e+06 0.0382178 -1e-08 1.46007e-119
3.82281e+06 0.0382281 -1e-08 1.59498e-119
3.82384e+06 0.0382384 -1e-08 1.74136e-119
3.82488e+06 0.0382488 -1e-08 1.90215e-119
3.82591e+06 0.0382591 -1e-08 2.07659e-119
3.82694e+06 0.0382694 -1e-08 2.26695e-119
3.82797e+06 0.0382797 -1e-08 2.47468e-119
3.829e+06 0.03829 -1e-08 2.70137e-119
3.83003e+06 0.0383003 -1e-08 2.94872e-119
3.83106e+06 0.0383106 -1e-08 3.21862e-119
3.83208e+06 0.0383208 -1e-08 3.51117e-119
3.83311e+06 0.0383311 -1e-08 3.83232e-119
3.83414e+06 0.0383414 -1e-08 4.18036e-119
3.83516e+06 0.0383516 -1e-08 4.55988e-119
3.83619e+06 0.0383619 -1e-08 4.97369e-119
3.83721e+06 0.0383721 -1e-08 5.42488e-119
3.83823e+06 0.0383823 -1e-08 5.91683e-119
3.83926e+06 0.0383926 -1e-08 6.45317e-119
3.84031e+06 0.0384031 -1e-08 7.05463e-119
3.84135e+06 0.0384135 -1e-08 7.70719e-119
3.8424e+06 0.038424 -1e-08 8.425e-119
3.84345e+06 0.0384345 -1e-08 9.20368e-119
3.84449e+06 0.0384449 -1e-08 1.0054e-118
3.84553e+06 0.0384553 -1e-08 1.09825e-118
3.84658e+06 0.0384658 -1e-08 1.19964e-118
3.84762e+06 0.0384762 -1e-08 1.31035e-118
3.84866e+06 0.0384866 -1e-08 1.43123e-118
3.8497e+06 0.038497 -1e-08 1.56222e-118
3.85074e+06 0.0385074 -1e-08 1.70622e-118
3.85178e+06 0.0385178 -1e-08 1.86225e-118
3.85282e+06 0.0385282 -1e-08 2.03249e-118
3.85385e+06 0.0385385 -1e-08 2.21821e-118
3.85489e+06 0.0385489 -1e-08 2.42083e-118
3.85593e+06 0.0385593 -1e-08 2.64187e-118
3.85696e+06 0.0385696 -1e-08 2.883e-118
3.858e+06 0.03858 -1e-08 3.14605e-118
3.85904e+06 0.0385904 -1e-08 3.43298e-118
3.86007e+06 0.0386007 -1e-08 3.74347e-118
3.8611e+06 0.038611 -1e-08 4.08465e-118
3.86213e+06 0.0386213 -1e-08 4.45378e-118
3.86316e+06 0.0386316 -1e-08 4.85611e-118
3.86419e+06 0.0386419 -1e-08 5.29462e-118
3.86522e+06 0.0386522 -1e-08 5.77255e-118
3.86627e+06 0.0386627 -1e-08 6.30676e-118
3.86732e+06 0.0386732 -1e-08 6.89018e-118
3.86838e+06 0.0386838 -1e-08 7.52732e-118
3.86943e+06 0.0386943 -1e-08 8.22311e-118
3.87048e+06 0.0387048 -1e-08 8.98292e-118
3.87154e+06 0.0387154 -1e-08 9.81261e-118
3.87259e+06 0.0387259 -1e-08 1.07186e-117
3.87364e+06 0.0387364 -1e-08 1.17078e-117
3.87469e+06 0.0387469 -1e-08 1.27782e-117
3.87574e+06 0.0387574 -1e-08 1.39567e-117
3.87678e+06 0.0387678 -1e-08 1.52316e-117
3.87783e+06 0.0387783 -1e-08 1.66224e-117
3.87887e+06 0.0387887 -1e-08 1.81397e-117
3.87992e+06 0.0387992 -1e-08 1.97948e-117
3.88096e+06 0.0388096 -1e-08 2.16002e-117
3.882e+06 0.03882 -1e-08 2.35695e-117
3.88305e+06 0.0388305 -1e-08 2.57175e-117
3.88409e+06 0.0388409 -1e-08 2.80604e-117
3.88514e+06 0.0388514 -1e-08 3.06158e-117
3.88617e+06 0.0388617 -1e-08 3.33755e-117
3.88722e+06 0.0388722 -1e-08 3.64128e-117
3.88825e+06 0.0388825 -1e-08 3.96922e-117
3.88929e+06 0.0388929 -1e-08 4.3302e-117
3.89033e+06 0.0389033 -1e-08 4.71985e-117
3.89139e+06 0.0389139 -1e-08 5.15791e-117
3.89245e+06 0.0389245 -1e-08 5.63137e-117
3.89351e+06 0.0389351 -1e-08 6.15367e-117
3.89457e+06 0.0389457 -1e-08 6.71803e-117
3.89563e+06 0.0389563 -1e-08 7.34071e-117
3.89669e+06 0.0389669 -1e-08 8.01334e-117
3.89775e+06 0.0389775 -1e-08 8.75558e-117
3.89881e+06 0.0389881 -1e-08 9.55714e-117
3.89986e+06 0.0389986 -1e-08 1.04317e-116
3.90091e+06 0.0390091 -1e-08 1.1386e-116
3.90197e+06 0.0390197 -1e-08 1.24272e-116
3.90302e+06 0.0390302 -1e-08 1.35631e-116
3.90408e+06 0.0390408 -1e-08 1.48023e-116
3.90513e+06 0.0390513 -1e-08 1.61543e-116
3.90618e+06 0.0390618 -1e-08 1.76292e-116
3.90724e+06 0.0390724 -1e-08 1.92382e-116
3.90829e+06 0.0390829 -1e-08 2.09933e-116
3.90935e+06 0.0390935 -1e-08 2.29077e-116
3.91039e+06 0.0391039 -1e-08 2.49699e-116
3.91144e+06 0.0391144 -1e-08 2.72456e-116
3.91249e+06 0.0391249 -1e-08 2.96959e-116
3.91354e+06 0.0391354 -1e-08 3.24007e-116
3.91458e+06 0.0391458 -1e-08 3.5312e-116
3.91562e+06 0.0391562 -1e-08 3.84836e-116
3.91666e+06 0.0391666 -1e-08 4.19388e-116
3.91773e+06 0.0391773 -1e-08 4.58082e-116
3.9188e+06 0.039188 -1e-08 5.00329e-116
3.91987e+06 0.0391987 -1e-08 5.46455e-116
3.92094e+06 0.0392094 -1e-08 5.96813e-116
3.92201e+06 0.0392201 -1e-08 6.5179e-116
3.92307e+06 0.0392307 -1e-08 7.11808e-116
3.92414e+06 0.0392414 -1e-08 7.77327e-116
3.92521e+06 0.0392521 -1e-08 8.48849e-116
3.92628e+06 0.0392628 -1e-08 9.2692e-116
3.92735e+06 0.0392735 -1e-08 1.01214e-115
3.92842e+06 0.0392842 -1e-08 1.10516e-115
3.92947e+06 0.0392947 -1e-08 1.20506e-115
3.93054e+06 0.0393054 -1e-08 1.31574e-115
3.93159e+06 0.0393159 -1e-08 1.43456e-115
3.93266e+06 0.0393266 -1e-08 1.56626e-115
3.93371e+06 0.0393371 -1e-08 1.70754e-115
3.93476e+06 0.0393476 -1e-08 1.86152e-115
3.93582e+06 0.0393582 -1e-08 2.02931e-115
3.93687e+06 0.0393687 -1e-08 2.21216e-115
3.93792e+06 0.0393792 -1e-08 2.4114e-115
3.93897e+06 0.0393897 -1e-08 2.62851e-115
3.94003e+06 0.0394003 -1e-08 2.86508e-115
3.94108e+06 0.0394108 -1e-08 3.12283e-115
3.94213e+06 0.0394213 -1e-08 3.40367e-115
3.9432e+06 0.039432 -1e-08 3.71583e-115
3.94427e+06 0.0394427 -1e-08 4.05648e-115
3.94534e+06 0.0394534 -1e-08 4.42822e-115
3.94642e+06 0.0394642 -1e-08 4.83387e-115
3.94749e+06 0.0394749 -1e-08 5.2765e-115
3.94856e+06 0.0394856 -1e-08 5.75948e-115
3.94963e+06 0.0394963 -1e-08 6.28646e-115
3.9507e+06 0.039507 -1e-08 6.86143e-115
3.95177e+06 0.0395177 -1e-08 7.48874e-115
3.95285e+06 0.0395285 -1e-08 8.17314e-115
3.95392e+06 0.0395392 -1e-08 8.91979e-115
3.95499e+06 0.0395499 -1e-08 9.73433e-115
3.95606e+06 0.0395606 -1e-08 1.06229e-114
3.95713e+06 0.0395713 -1e-08 1.15922e-114
3.9582e+06 0.039582 -1e-08 1.26496e-114
3.95928e+06 0.0395928 -1e-08 1.38029e-114
3.96035e+06 0.0396035 -1e-08 1.50609e-114
3.96142e+06 0.0396142 -1e-08 1.6433e-114
3.96249e+06 0.0396249 -1e-08 1.79296e-114
3.96356e+06 0.0396356 -1e-08 1.95618e-114
3.96463e+06 0.0396463 -1e-08 2.13419e-114
3.96571e+06 0.0396571 -1e-08 2.32832e-114
3.96678e+06 0.0396678 -1e-08 2.54002e-114
3.96785e+06 0.0396785 -1e-08 2.77089e-114
3.96892e+06 0.0396892 -1e-08 3.02264e-114
3.96999e+06 0.0396999 -1e-08 3.29716e-114
3.97106e+06 0.0397106 -1e-08 3.5965e-114
3.97214e+06 0.0397214 -1e-08 3.92288e-114
3.97321e+06 0.0397321 -1e-08 4.27874e-114
3.97428e+06 0.0397428 -1e-08 4.66673e-114
3.97535e+06 0.0397535 -1e-08 5.08974e-114
3.97642e+06 0.0397642 -1e-08 5.55091e-114
3.97749e+06 0.0397749 -1e-08 6.05368e-114
3.97857e+06 0.0397857 -1e-08 6.60177e-114
3.97964e+06 0.0397964 -1e-08 7.19924e-114
3.98071e+06 0.0398071 -1e-08 7.85054e-114
3.98178e+06 0.0398178 -1e-08 8.56048e-114
3.98285e+06 0.0398285 -1e-08 9.33432e-114
3.98392e+06 0.0398392 -1e-08 1.01778e-113
3.985e+06 0.03985 -1e-08 1.10971e-113
3.98607e+06 0.0398607 -1e-08 1.20991e-113
3.98714e+06 0.0398714 -1e-08 1.31911e-113
3.98821e+06 0.0398821 -1e-08 1.43812e-113
3.98928e+06 0.0398928 -1e-08 1.56782e-113
3.99035e+06 0.0399035 -1e-08 1.70916e-113
3.99143e+06 0.0399143 -1e-08 1.86318e-113
3.9925e+06 0.039925 -1e-08 2.03102e-113
3.99357e+06 0.0399357 -1e-08 2.21391e-113
3.99464e+06 0.0399464 -1e-08 2.41318e-113
3.99571e+06 0.0399571 -1e-08 2.63031e-113
3.99678e+06 0.0399678 -1e-08 2.86688e-113
3.99786e+06 0.0399786 -1e-08 3.12463e-113
3.99893e+06 0.0399893 -1e-08 3.40545e-113
4e+06 0.04 -1e-08 3.71138e-113
4.00109e+06 0.0400109 -1e-08 4.04985e-113
4.00217e+06 0.0400217 -1e-08 4.41686e-113
4.00325e+06 0.0400325 -1e-08 4.81888e-113
4.00434e+06 0.0400434 -1e-08 5.25575e-113
4.00542e+06 0.0400542 -1e-08 5.73261e-113
4.0065e+06 0.040065 -1e-08 6.25131e-113
4.00758e+06 0.0400758 -1e-08 6.81671e-113
4.00866e+06 0.0400866 -1e-08 7.43227e-113
4.00974e+06 0.0400974 -1e-08 8.10237e-113
4.01082e+06 0.0401082 -1e-08 8.8326e-113
4.0119e+06 0.040119 -1e-08 9.62738e-113
4.01297e+06 0.0401297 -1e-08 1.04923e-112
4.01405e+06 0.0401405 -1e-08 1.14346e-112
